log_id,user_id,log_date,is_weekend,sleep_duration,sleep_quality,study_work_duration,break_duration,physical_activity_duration,screen_time_duration,stress_level,mood_score,focus_score,task_completed,task_planned,completion_ratio,fatigue_accumulation,productivity_score,created_at
1,12,2026-05-28,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5449989583347803,65.20826721191406,2026-05-28 18:31:42
2,12,2026-05-29,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,,,2026-05-28 18:31:52
3,12,2026-05-30,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,,,2026-05-28 18:32:01
4,12,2026-05-31,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,,,2026-05-28 18:32:05
5,12,2026-05-32,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,,,2026-05-28 18:32:09
6,12,2026-06-01,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,,,2026-05-28 18:32:27
7,12,2026-06-02,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.5449989583347803,65.47016906738281,2026-05-28 18:32:35
8,399158,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,1.6616947209214392,61.1107292175293,2026-05-28 19:27:05
9,399158,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:27:05
10,399158,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:27:05
11,399158,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:27:05
12,399158,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:27:05
13,399158,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:27:05
14,399158,2026-05-21,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:27:05
15,399158,2026-05-28,0,8.0,8.0,6.0,2.47,27.6,6.490000000000001,4.22,6.130000000000001,5.660000000000001,3.0,5.0,0.6,1.5615961993646443,61.7142448425293,2026-05-28 19:27:06
16,900656,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,1.6616947209214392,61.1107292175293,2026-05-28 19:48:49
17,900656,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:48:49
18,900656,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:48:49
19,900656,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:48:49
20,900656,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:48:49
21,900656,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:48:49
22,900656,2026-05-21,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 19:48:49
23,900656,2026-05-29,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.550296152489703,83.5551986694336,2026-05-28 19:48:50
24,900656,2026-05-30,1,8.0,8.0,6.0,2.28625,27.9,6.05375,4.0675,6.36375,5.952500000000001,3.25,5.125,0.6341463414634146,1.444097630932908,64.4117431640625,2026-05-28 19:48:51
25,1,2026-05-28,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.5449989583347803,65.59200286865234,2026-05-28 21:33:49
26,1,2026-05-29,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,0.51,63.0,2026-05-28 20:04:35
27,1,2026-05-30,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,0.51,63.0,2026-05-28 20:04:47
28,1,2026-05-31,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,0.51,63.0,2026-05-28 20:04:57
29,1,2026-06-01,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,0.51,63.0,2026-05-28 20:05:09
30,1,2026-06-02,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,0.51,63.0,2026-05-28 20:05:21
31,1,2026-06-03,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.5449989583347803,65.59200286865234,2026-05-28 20:05:29
32,2,2026-05-28,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.622796133392553,65.64148712158203,2026-05-28 20:51:39
33,2,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:10:27
34,2,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:10:27
35,2,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:10:27
36,2,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:10:27
37,2,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:10:27
38,2,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:10:27
39,3,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,1.6616947209214392,61.1107292175293,2026-05-28 20:55:04
40,3,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:55:04
41,3,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:55:04
42,3,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:55:04
43,3,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:55:04
44,3,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:55:04
45,3,2026-05-21,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 20:55:04
46,10,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,1.6616947209214392,61.1107292175293,2026-05-28 21:20:48
47,10,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:20:48
48,10,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:20:48
49,10,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:20:48
50,10,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:20:48
51,10,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:20:48
52,10,2026-05-21,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:20:48
53,100,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,1.6616947209214392,61.1107292175293,2026-05-28 21:33:21
54,100,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:33:21
